,Unnamed: 0,time,values
934,934,934,-0.042697609677263076
935,935,935,-0.5349262823553931
936,936,936,-0.4133084789956261
937,937,937,-0.3435274052528346
938,938,938,0.08535752952615394
939,939,939,0.3741971769003424
940,940,940,0.1828463062178122
941,941,941,0.2611318882422383
942,942,942,-0.702085030684193
943,943,943,-0.45842326045885406
944,944,944,-0.14358874070510147
945,945,945,-0.0886452048677499
946,946,946,0.5672402306398968
947,947,947,-0.962421432709553
948,948,948,-0.48267667035344897
949,949,949,-0.3846612712622803
950,950,950,8.944812514809206
951,951,951,10.011393773547034
952,952,952,9.016886013223155
953,953,953,9.870905642574376
954,954,954,9.984357386270723
955,955,955,8.587785117828718
956,956,956,9.907033489289992
957,957,957,10.585638980982175
958,958,958,9.332030812310936
959,959,959,9.202167814685723
960,960,960,8.749574892366413
961,961,961,10.472556177314049
962,962,962,10.851518795696903
963,963,963,9.854051241840182
964,964,964,10.22532150317049
965,965,965,10.308995927227592
966,966,966,9.734321523978842
967,967,967,9.16043273401618
968,968,968,8.813145430862452
969,969,969,9.605008587914611
970,970,970,9.693097567010026
971,971,971,10.428502095781036
972,972,972,9.902810334807064
973,973,973,10.577081702887048
974,974,974,10.79062926221518
975,975,975,9.17665636062147
976,976,976,9.389083571953263
977,977,977,10.0197012813555
978,978,978,8.973449553996664
979,979,979,10.496300538486238
980,980,980,9.255683086135415
981,981,981,9.513880312951407
982,982,982,9.34102473107705
983,983,983,10.015780652897366
984,984,984,10.712330152555511
985,985,985,9.177544643499878
986,986,986,9.1524329556137
987,987,987,10.506838662082234
988,988,988,9.453588779938428
989,989,989,10.05830154143797
990,990,990,9.082974569888332
991,991,991,9.37805532678089
992,992,992,10.655182126244686
993,993,993,9.648377617245274
994,994,994,9.382538919845691
995,995,995,10.16270759849515
996,996,996,9.144138441511071
997,997,997,10.506684271781069
998,998,998,10.152581009391366
999,999,999,10.457360774022504
1000,1000,1000,10.353249019545034
1001,1001,1001,10.610255586973182
1002,1002,1002,9.863561483729487
1003,1003,1003,9.503719303180008
1004,1004,1004,9.075603721887646
1005,1005,1005,10.637010230475722
1006,1006,1006,10.147828906315912
1007,1007,1007,9.683818234721034
1008,1008,1008,10.351703579853906
1009,1009,1009,10.21744618304085
1010,1010,1010,10.182378495240268
1011,1011,1011,9.474607369584183
1012,1012,1012,10.319662994854507
1013,1013,1013,10.511377983359356
1014,1014,1014,10.574380895485824
1015,1015,1015,8.5410561188548
1016,1016,1016,9.697406780465407
1017,1017,1017,9.456134152409486
1018,1018,1018,9.651979036673707
1019,1019,1019,9.52508151165545
1020,1020,1020,9.480115233946227
1021,1021,1021,9.185819154529874
1022,1022,1022,8.952558693797327
1023,1023,1023,9.748133874699679
1024,1024,1024,10.476857594364747
1025,1025,1025,9.757963132317961
1026,1026,1026,9.322358080243763
1027,1027,1027,9.698768617933448
1028,1028,1028,10.481069863968946
1029,1029,1029,9.915927955288003
1030,1030,1030,9.741133723085458
1031,1031,1031,9.206166207645444
1032,1032,1032,9.847623119430004
1033,1033,1033,9.583351926820232
1034,1034,1034,10.905806672628307
1035,1035,1035,9.771539456723735
1036,1036,1036,9.197005738149727
1037,1037,1037,9.08650939449451
1038,1038,1038,9.519231360222934
1039,1039,1039,9.592452640996331
1040,1040,1040,10.20893428420165
1041,1041,1041,9.718320604200231
1042,1042,1042,10.407398786803547
1043,1043,1043,10.423075312379881
1044,1044,1044,10.955966312155821
1045,1045,1045,9.834382109398916
1046,1046,1046,10.564671947976382
1047,1047,1047,10.117568915214504
1048,1048,1048,9.846043235155408
1049,1049,1049,9.479329171342988
1050,1050,1050,9.992031107864864
1051,1051,1051,9.725865387013483
1052,1052,1052,9.802417972731517
1053,1053,1053,9.870963620833178
1054,1054,1054,8.916248510558116
1055,1055,1055,10.625857914888966
1056,1056,1056,10.303592935358736
1057,1057,1057,9.886630308581534
1058,1058,1058,9.460065324640793
1059,1059,1059,10.244448122465771
1060,1060,1060,9.86068607567766
1061,1061,1061,10.481490584655052
1062,1062,1062,9.687025539199306
1063,1063,1063,9.149592086556062
1064,1064,1064,10.396430884293007
1065,1065,1065,10.016270245549004
1066,1066,1066,9.069623661299628
1067,1067,1067,9.775910982417528
1068,1068,1068,9.990122894404735
1069,1069,1069,10.104763527760971
1070,1070,1070,9.55499974697941
1071,1071,1071,10.11085764202655
1072,1072,1072,9.484209862934637
1073,1073,1073,9.752851451416925
1074,1074,1074,9.773635710428177
1075,1075,1075,9.814856814972057
1076,1076,1076,9.570406536904201
1077,1077,1077,8.737652731054173
1078,1078,1078,9.871219754085708
1079,1079,1079,9.979403845571916
1080,1080,1080,10.24639841455609
1081,1081,1081,11.287827975176656
1082,1082,1082,9.157936277171286
1083,1083,1083,8.72545454420387
1084,1084,1084,9.32146238302287
1085,1085,1085,9.589096222380801
1086,1086,1086,9.790443823734702
1087,1087,1087,9.510362879974865
1088,1088,1088,8.605904122948132
1089,1089,1089,10.80922670819269
1090,1090,1090,10.323098992083617
1091,1091,1091,9.722319483519778
1092,1092,1092,9.048130796564104
1093,1093,1093,9.41025520287869
1094,1094,1094,10.513539088420162
1095,1095,1095,10.102081470328592
1096,1096,1096,9.841426212282322
1097,1097,1097,9.957417591538723
1098,1098,1098,9.359835875054163
1099,1099,1099,9.465176531998297
1100,1100,1100,10.948902244396324
1101,1101,1101,9.675250565004871
1102,1102,1102,9.724565234161629
1103,1103,1103,10.134522055514802
1104,1104,1104,10.30841160153961
1105,1105,1105,9.499494786028391
1106,1106,1106,8.84444792810098
1107,1107,1107,10.058488736480463
1108,1108,1108,8.54699870601702
1109,1109,1109,9.967789535681375
1110,1110,1110,9.614418340393726
1111,1111,1111,10.181018428707226
1112,1112,1112,9.700175093607589
1113,1113,1113,10.16742627081047
1114,1114,1114,8.34817177901796
1115,1115,1115,9.973141521889369
1116,1116,1116,10.895316489855045
1117,1117,1117,9.491157642466932
1118,1118,1118,9.833741603501654
1119,1119,1119,9.995041582966936
1120,1120,1120,9.9160738551773
1121,1121,1121,10.451628354280693
1122,1122,1122,9.595159009660465
1123,1123,1123,10.523362477042262
1124,1124,1124,10.069865373048446
1125,1125,1125,9.714306947861195
1126,1126,1126,9.771293265888287
1127,1127,1127,10.095486586213763
1128,1128,1128,11.38296312142729
1129,1129,1129,10.887574712328364
1130,1130,1130,10.366030103815937
1131,1131,1131,10.40919048366194
1132,1132,1132,9.638679461547229
1133,1133,1133,9.306528126426253
1134,1134,1134,9.44109709228868
1135,1135,1135,10.648803550147964
1136,1136,1136,10.300759305726901
1137,1137,1137,7.7568293219454425
1138,1138,1138,9.201958159255847
1139,1139,1139,9.29223037290192
1140,1140,1140,10.689937905654606
1141,1141,1141,10.179250253526249
1142,1142,1142,9.823434719819542
1143,1143,1143,9.976690979678343
1144,1144,1144,9.68100538493588
1145,1145,1145,9.879821327281176
1146,1146,1146,8.815910381445168
1147,1147,1147,9.509932544849454
1148,1148,1148,10.328743418766615
1149,1149,1149,9.302114883266123
1150,1150,1150,-0.6972027502934826
1151,1151,1151,-0.9182751088110124
1152,1152,1152,0.23093935926947567
1153,1153,1153,0.5736435812366878
1154,1154,1154,-0.17134053339807073
1155,1155,1155,-0.7069219189057985
1156,1156,1156,-0.5306086323014607
1157,1157,1157,-0.09371303216494775
1158,1158,1158,0.38279581343867586
1159,1159,1159,-0.2510598849531719
1160,1160,1160,0.47598342832222235
1161,1161,1161,-0.27780929313107855
1162,1162,1162,-0.8420812633325832
1163,1163,1163,0.09542432872470408
1164,1164,1164,-0.6883239546322057
1165,1165,1165,-0.35197498641041475
1166,1166,1166,0.7328779910635526
1167,1167,1167,0.9723757119881142
1168,1168,1168,-0.10759191882101825
1169,1169,1169,-0.23032563009248344
1170,1170,1170,-0.36114492612719223
1171,1171,1171,0.004955843587329034
1172,1172,1172,-0.9026531571243028
1173,1173,1173,-1.1764317846141197
1174,1174,1174,0.677267540719322
1175,1175,1175,-0.6841164145085941
1176,1176,1176,-0.7593060849451062
1177,1177,1177,-0.3498395647396435
1178,1178,1178,-1.598066384213563
1179,1179,1179,-0.8571579218961496
1180,1180,1180,-0.2827099429074727
1181,1181,1181,0.29725762279663803
1182,1182,1182,-0.43876318751799565
1183,1183,1183,0.311246081553722
1184,1184,1184,-0.6809547122909769
1185,1185,1185,0.013046808219508071
1186,1186,1186,-0.16870890381291423
1187,1187,1187,0.33698351534496623
1188,1188,1188,-1.110040716734273
1189,1189,1189,-0.23741754166788195
1190,1190,1190,-1.1402414663791647
1191,1191,1191,0.007174558172672207
1192,1192,1192,-0.26702063068873366
1193,1193,1193,0.19914089344857971
1194,1194,1194,-0.4423390493073509
1195,1195,1195,-0.1846562624344717
1196,1196,1196,0.23494207920123997
1197,1197,1197,-1.196779894155887
1198,1198,1198,0.13392107210723567
1199,1199,1199,0.5698518226747658
1200,1200,1200,-0.6288587019051318
1201,1201,1201,1.1079639276753277
1202,1202,1202,1.6158891088150416
1203,1203,1203,2.6939091597535554
1204,1204,1204,3.324443194386515
1205,1205,1205,4.82323396273662
1206,1206,1206,5.753293890768046
1207,1207,1207,6.990662707254226
1208,1208,1208,7.8084778943516024
1209,1209,1209,9.039014670708752
1210,1210,1210,9.281367020691116
1211,1211,1211,11.475134696691553
1212,1212,1212,12.231179975791237
1213,1213,1213,12.088412698862006
1214,1214,1214,13.49039564075143
1215,1215,1215,15.368093603896192
1216,1216,1216,15.80985405708509
1217,1217,1217,17.005158855644382
1218,1218,1218,17.801596254895546
1219,1219,1219,18.559865065176805
1220,1220,1220,19.025826163466366
1221,1221,1221,20.78890828783809
1222,1222,1222,22.207565348176242
1223,1223,1223,23.029662535806445
1224,1224,1224,24.666881284357416
1225,1225,1225,0.20064038057502254
1226,1226,1226,0.31332187137862255
1227,1227,1227,-0.49902410306434986
1228,1228,1228,0.2594429546258228
1229,1229,1229,-0.5740340722944699
1230,1230,1230,0.31080546808943166
1231,1231,1231,-0.16700658961764786
1232,1232,1232,-1.0667491610164412
1233,1233,1233,-1.3047044949953945
1234,1234,1234,-1.4218216675795519
1235,1235,1235,-0.19955971722181193
1236,1236,1236,-0.23673430355998126
1237,1237,1237,-0.4486625023840077
1238,1238,1238,-0.10630073291953247
1239,1239,1239,0.28797282218544146
1240,1240,1240,-0.3908788062310648
1241,1241,1241,0.3671663743289554
1242,1242,1242,0.20665084298239964
1243,1243,1243,-0.41154756164974804
1244,1244,1244,-0.15979082068405376
1245,1245,1245,-0.46114935036881805
1246,1246,1246,-0.12451537321751405
1247,1247,1247,0.594119810170162
1248,1248,1248,0.6345020581863379
1249,1249,1249,0.6068500775781107
1250,1250,1250,-0.4690054067701839
1251,1251,1251,0.6419668856376411
1252,1252,1252,1.365770551652163
1253,1253,1253,-0.25747566247726345
1254,1254,1254,-0.20573851093744477
1255,1255,1255,0.24438180010585386
1256,1256,1256,-0.5621856915214966
1257,1257,1257,-0.2569033142593578
1258,1258,1258,0.4451270700488891
1259,1259,1259,0.14999592867706774
1260,1260,1260,-0.19408322007071066
1261,1261,1261,-0.2359129824581888
1262,1262,1262,0.6581110124358542
1263,1263,1263,-1.2677128872164718
1264,1264,1264,0.5181221383936749
1265,1265,1265,0.03392579874698348
1266,1266,1266,-0.038008381156723364
1267,1267,1267,-0.024929310931896084
1268,1268,1268,-0.23093535874612534
1269,1269,1269,-0.23755309387467408
1270,1270,1270,-1.2809262394683714
1271,1271,1271,-0.328789758162885
1272,1272,1272,-0.02440796827993455
1273,1273,1273,-0.9213877366508914
1274,1274,1274,-0.41997534243727186
1275,1275,1275,0.1490559300345225
1276,1276,1276,-0.961274329636365
1277,1277,1277,0.4517785168510816
1278,1278,1278,0.0035715055632469794
1279,1279,1279,-0.4421759533734862
1280,1280,1280,-2.0475135410452574
1281,1281,1281,0.573784379884368
1282,1282,1282,0.07961919349389504
1283,1283,1283,0.13042366819266676
1284,1284,1284,-1.1575026226932859
1285,1285,1285,-0.5925218241308455
1286,1286,1286,-0.8153348755542027
1287,1287,1287,-1.1863717123511845
1288,1288,1288,-0.5742476089571634
1289,1289,1289,-0.20516421460840886
1290,1290,1290,0.439613619720157
1291,1291,1291,-0.7523396247664086
1292,1292,1292,-0.592568113746263
1293,1293,1293,-0.3810841234539254
1294,1294,1294,-0.5814755270684427
1295,1295,1295,-0.36854027940737166
1296,1296,1296,-0.1918452510304352
1297,1297,1297,0.5319330619303797
1298,1298,1298,0.17556882990366823
1299,1299,1299,0.6080055667532793
1300,1300,1300,-0.46792746318048417
1301,1301,1301,0.15387767055445845
1302,1302,1302,-0.20575860498165688
1303,1303,1303,0.29371571598526813
1304,1304,1304,-0.2284150479526375
1305,1305,1305,-0.26766586662361447
1306,1306,1306,1.1220102491422426
1307,1307,1307,-0.4609582856752284
1308,1308,1308,-0.6086538316929898
1309,1309,1309,0.45529046212484203
1310,1310,1310,-1.8549859990906596
1311,1311,1311,-0.6761172995292488
1312,1312,1312,-0.40740045831436283
1313,1313,1313,1.0972915952777655
1314,1314,1314,-0.5791496113159968
1315,1315,1315,-0.0017442750135141794
1316,1316,1316,-1.0392380091317812
1317,1317,1317,-0.13812409965600125
1318,1318,1318,-0.11638432065487464
1319,1319,1319,-0.2898939130910919
1320,1320,1320,-0.21742499794988687
1321,1321,1321,-0.30741255368104925
1322,1322,1322,0.9266264833874898
1323,1323,1323,-0.8631306841994486
1324,1324,1324,0.14167224688774444
1325,1325,1325,-0.7161933620107626
1326,1326,1326,-1.4332848277172552
1327,1327,1327,-0.5234224888831989
1328,1328,1328,-0.14846494185868558
1329,1329,1329,0.4170615795841859
1330,1330,1330,-0.5575191841628203
1331,1331,1331,0.234620063113228
1332,1332,1332,-0.17693480307078405
1333,1333,1333,-0.8630644091151138
1334,1334,1334,1.2700894974319485
1335,1335,1335,-0.6832634409996683
1336,1336,1336,-0.7915681127094893
1337,1337,1337,-0.07220883101001936
1338,1338,1338,0.8177485012481351
1339,1339,1339,0.5345514239673503
1340,1340,1340,-0.514927462715439
1341,1341,1341,-0.6742942663644003
1342,1342,1342,0.1300794583595782
1343,1343,1343,0.29152329718431513
1344,1344,1344,0.6219699838021598
1345,1345,1345,0.27545049836995006
1346,1346,1346,-0.20450865028971654
1347,1347,1347,-0.3329847071648461
1348,1348,1348,-0.4499839910544529
1349,1349,1349,-0.9926428799081837
1350,1350,1350,-1.0647749795614025
1351,1351,1351,-0.6824729701477621
1352,1352,1352,0.23523989904399326
1353,1353,1353,-0.14414360499012754
1354,1354,1354,-0.07104694802938089
1355,1355,1355,0.2774349922935374
1356,1356,1356,0.8206227588948313
1357,1357,1357,-0.5637371942697785
1358,1358,1358,0.7136685336874479
1359,1359,1359,0.5097394031966944
1360,1360,1360,-0.5948982441289746
1361,1361,1361,-0.8635555358451508
1362,1362,1362,-0.14799035101265662
1363,1363,1363,-0.8422989024469276
1364,1364,1364,-0.7538646405574095
1365,1365,1365,0.3936463053992341
1366,1366,1366,0.2918428498524914
1367,1367,1367,0.33760954057659315
1368,1368,1368,-0.035049514709316436
1369,1369,1369,-0.06640844003138147
1370,1370,1370,-0.8019166351402536
1371,1371,1371,0.1047863255620573
1372,1372,1372,-0.734530591597566
1373,1373,1373,-0.9935555416196418
1374,1374,1374,-0.5896219758638136
1375,1375,1375,-0.014320387203215185
1376,1376,1376,0.11690840447138491
1377,1377,1377,0.07741553209899787
1378,1378,1378,0.8166957417778541
1379,1379,1379,-0.1738069450599714
1380,1380,1380,0.2293296797378827
1381,1381,1381,-0.23556681787196254
1382,1382,1382,0.048433259363680425
1383,1383,1383,-0.13720321127907426
1384,1384,1384,-0.3755609266355371
1385,1385,1385,-0.888329011267601
1386,1386,1386,-0.246045963400629
1387,1387,1387,-0.2412999280015417
1388,1388,1388,0.007595840440069265
1389,1389,1389,-0.0415872517553742
1390,1390,1390,0.39294945030000383
1391,1391,1391,0.15278065431138102
1392,1392,1392,-1.0333905842081128
1393,1393,1393,0.09604611876624622
1394,1394,1394,-1.1335698532474294
1395,1395,1395,-0.29116859759240477
1396,1396,1396,1.0491402281634752
1397,1397,1397,-0.8295726964701267
1398,1398,1398,-0.3296062560610402
1399,1399,1399,-1.213836935285613
1400,1400,1400,-0.740168448410446
1401,1401,1401,-0.2724012526963411
1402,1402,1402,0.3256699615304796
1403,1403,1403,-0.3002318148271166
1404,1404,1404,-0.7692855737767234
1405,1405,1405,-0.5676223798952515
1406,1406,1406,-0.12829935158869735
1407,1407,1407,-0.36321475671248177
1408,1408,1408,-0.22165645477486623
1409,1409,1409,-0.5810945880103178
1410,1410,1410,-0.8883408497329726
1411,1411,1411,-0.7526125603188258
1412,1412,1412,-0.25645278209900635
1413,1413,1413,-0.40282177391958424
1414,1414,1414,-0.14278686597204213
1415,1415,1415,0.47282405771008423
1416,1416,1416,-0.32923666379619004
1417,1417,1417,0.652835935403639
1418,1418,1418,0.8226529578540605
1419,1419,1419,0.5886174797166508
1420,1420,1420,-0.25543574847046346
1421,1421,1421,-0.05781987983525571
1422,1422,1422,0.07689449441348054
1423,1423,1423,-0.3833822137352273
1424,1424,1424,0.32328493567804095
1425,1425,1425,-0.7738599873555034
1426,1426,1426,-0.45060442093014996
1427,1427,1427,0.6858742648601361
1428,1428,1428,0.6440001272105842
1429,1429,1429,-0.8790398567036428
1430,1430,1430,-0.0709356257246748
1431,1431,1431,-0.367812511270609
1432,1432,1432,-0.000621642013452911
1433,1433,1433,-0.2966650717935829
1434,1434,1434,-0.15020015646905255
1435,1435,1435,0.5109552428520099
1436,1436,1436,-1.5603379072662147
1437,1437,1437,0.6630426878880508
1438,1438,1438,-0.2806680748443404
1439,1439,1439,-0.5010164094772256
1440,1440,1440,-0.570299448121856
1441,1441,1441,-0.6485401990490507
1442,1442,1442,0.45672579661559337
1443,1443,1443,-0.3264112933363611
1444,1444,1444,-0.3256495389370245
1445,1445,1445,0.42451318397263826
1446,1446,1446,-1.10745014356415
1447,1447,1447,-0.8172038310580338
1448,1448,1448,0.31409280847801124
1449,1449,1449,-0.8796101529486753
1450,1450,1450,-1.3285642788416998
1451,1451,1451,0.08885899327834129
1452,1452,1452,0.39802759123902376
1453,1453,1453,0.24613399158777316
1454,1454,1454,0.6026519707351825
1455,1455,1455,-0.08207227814522505
1456,1456,1456,-0.5188477012189812
1457,1457,1457,-0.017195091729652084
1458,1458,1458,0.3337478567857918
1459,1459,1459,-0.31499656841881196
1460,1460,1460,-0.7542906475828732
1461,1461,1461,0.8269057576618257
1462,1462,1462,0.33465165439329847
1463,1463,1463,-0.0738661780322083
1464,1464,1464,-0.20060263243537663
1465,1465,1465,-0.7088747055535412
1466,1466,1466,-0.31391233272540053
1467,1467,1467,0.9171572329312097
1468,1468,1468,-0.26378759244888644
1469,1469,1469,0.10490621547434739
1470,1470,1470,-0.5188638067918961
1471,1471,1471,-1.2539905973641412
1472,1472,1472,0.5082561912937384
1473,1473,1473,0.6267530500300844
1474,1474,1474,0.2887043616422211
1475,1475,1475,0.40588364992393533
1476,1476,1476,-0.5128515291776264
1477,1477,1477,-0.279775813393158
1478,1478,1478,-1.2132302442078524
1479,1479,1479,-0.4502646783204146
1480,1480,1480,0.3617558770782413
1481,1481,1481,0.4521659095178883
1482,1482,1482,-0.101783611883147
1483,1483,1483,-0.08047996759268813
1484,1484,1484,-0.04314243748954771
1485,1485,1485,-0.15378368743300774
1486,1486,1486,0.3987833730961584
1487,1487,1487,-0.5154220197854924
1488,1488,1488,-0.2262351273520984
1489,1489,1489,-0.6726882020937128
1490,1490,1490,0.6463818845152395
1491,1491,1491,0.5578262408392878
1492,1492,1492,1.010141710681681
1493,1493,1493,-0.4526360415573718
1494,1494,1494,0.20671821015433295
1495,1495,1495,-0.4386320510781092
1496,1496,1496,-0.1461335115315709
1497,1497,1497,0.5769630610634819
1498,1498,1498,-0.9018039569572592
1499,1499,1499,-1.2091050802125225
